group,domain,metric,n_policies,mean,sample_sd,minimum,maximum,training_seeds,policy_estimates
WM_visuotactile,physics_ood,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
WM_visuotactile,combined_ood,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
WM_visuotactile,all,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
WM_visuotactile,id,strict_longest,3,51.27777777777778,16.562820926310742,32.86666666666667,64.96666666666667,"[0,1,2]","[64.96666666666667,56.0,32.86666666666667]"
WM_visuotactile,geometry_ood,strict_longest,3,43.84444444444444,17.375632149438264,30.933333333333334,63.6,"[0,1,2]","[63.6,37.0,30.933333333333334]"
WM_visuotactile,physics_ood,strict_longest,3,27.055555555555557,22.487387411448946,7.0,51.36666666666667,"[0,1,2]","[51.36666666666667,7.0,22.8]"
WM_visuotactile,combined_ood,strict_longest,3,23.822222222222223,19.653705710327205,11.2,46.46666666666667,"[0,1,2]","[46.46666666666667,13.8,11.2]"
WM_visuotactile,all,strict_longest,3,36.5,17.521629490432677,24.45,56.6,"[0,1,2]","[56.6,28.45,24.45]"
WM_BC_visuotactile,id,strict_lift,3,0.45555555555555555,0.10183501544346311,0.36666666666666664,0.5666666666666667,"[0,1,2]","[0.43333333333333335,0.5666666666666667,0.36666666666666664]"
WM_BC_visuotactile,geometry_ood,strict_lift,3,0.3111111111111111,0.03849001794597504,0.26666666666666666,0.3333333333333333,"[0,1,2]","[0.3333333333333333,0.3333333333333333,0.26666666666666666]"
WM_BC_visuotactile,physics_ood,strict_lift,3,0.25555555555555554,0.06938886664887108,0.2,0.3333333333333333,"[0,1,2]","[0.23333333333333334,0.3333333333333333,0.2]"
WM_BC_visuotactile,combined_ood,strict_lift,3,0.15555555555555556,0.05091750772173156,0.1,0.2,"[0,1,2]","[0.1,0.2,0.16666666666666666]"
WM_BC_visuotactile,all,strict_lift,3,0.29444444444444445,0.056723827379617044,0.25,0.35833333333333334,"[0,1,2]","[0.275,0.35833333333333334,0.25]"
WM_BC_visuotactile,id,joint_success,3,0.2333333333333333,0.08819171036881968,0.13333333333333333,0.3,"[0,1,2]","[0.26666666666666666,0.3,0.13333333333333333]"
WM_BC_visuotactile,geometry_ood,joint_success,3,0.07777777777777778,0.01924500897298753,0.06666666666666667,0.1,"[0,1,2]","[0.1,0.06666666666666667,0.06666666666666667]"
WM_BC_visuotactile,physics_ood,joint_success,3,0.06666666666666667,0.05773502691896258,0.0,0.1,"[0,1,2]","[0.1,0.1,0.0]"
WM_BC_visuotactile,combined_ood,joint_success,3,0.044444444444444446,0.019245008972987525,0.03333333333333333,0.06666666666666667,"[0,1,2]","[0.06666666666666667,0.03333333333333333,0.03333333333333333]"
WM_BC_visuotactile,all,joint_success,3,0.10555555555555556,0.041107357185968724,0.058333333333333334,0.13333333333333333,"[0,1,2]","[0.13333333333333333,0.125,0.058333333333333334]"
WM_BC_visuotactile,id,force_violation,3,0.35555555555555557,0.01924500897298752,0.3333333333333333,0.36666666666666664,"[0,1,2]","[0.3333333333333333,0.36666666666666664,0.36666666666666664]"
WM_BC_visuotactile,geometry_ood,force_violation,3,0.3222222222222222,0.01924500897298752,0.3,0.3333333333333333,"[0,1,2]","[0.3333333333333333,0.3,0.3333333333333333]"
WM_BC_visuotactile,physics_ood,force_violation,3,0.39999999999999997,0.033333333333333354,0.36666666666666664,0.43333333333333335,"[0,1,2]","[0.36666666666666664,0.4,0.43333333333333335]"
WM_BC_visuotactile,combined_ood,force_violation,3,0.3222222222222222,0.03849001794597504,0.3,0.36666666666666664,"[0,1,2]","[0.3,0.3,0.36666666666666664]"
WM_BC_visuotactile,all,force_violation,3,0.35000000000000003,0.022047927592204926,0.3333333333333333,0.375,"[0,1,2]","[0.3333333333333333,0.3416666666666667,0.375]"
WM_BC_visuotactile,id,peak_N,3,7.734730317195257,0.9442004606225112,6.663416703542073,8.445686484376589,"[0,1,2]","[6.663416703542073,8.445686484376589,8.095087763667106]"
WM_BC_visuotactile,geometry_ood,peak_N,3,5.702863272362285,0.17862072137346025,5.55161856909593,5.8999316692352295,"[0,1,2]","[5.8999316692352295,5.55161856909593,5.657039578755697]"
WM_BC_visuotactile,physics_ood,peak_N,3,8.753278836939069,0.7282669364484753,8.171550091107687,9.570039093494415,"[0,1,2]","[8.171550091107687,9.570039093494415,8.518247326215109]"
WM_BC_visuotactile,combined_ood,peak_N,3,5.571414964728885,0.4795339335036331,5.113334512710571,6.069851771990458,"[0,1,2]","[5.113334512710571,5.531058609485626,6.069851771990458]"
WM_BC_visuotactile,all,peak_N,3,6.940571847806375,0.4251037416099486,6.46205824414889,7.27460068911314,"[0,1,2]","[6.46205824414889,7.27460068911314,7.085056610157093]"
WM_BC_visuotactile,id,max_height_m,3,0.09181910968489117,0.02017007995213619,0.07976504539450009,0.11510466945668062,"[0,1,2]","[0.07976504539450009,0.11510466945668062,0.0805876142034928]"
WM_BC_visuotactile,geometry_ood,max_height_m,3,0.0589113312566446,0.0014415774608752192,0.05778343143562476,0.060535482596606016,"[0,1,2]","[0.058415079737703005,0.060535482596606016,0.05778343143562476]"
WM_BC_visuotactile,physics_ood,max_height_m,3,0.0549149432607616,0.00673706829843526,0.05092127484579881,0.06269330397093048,"[0,1,2]","[0.051130250965555506,0.06269330397093048,0.05092127484579881]"
WM_BC_visuotactile,combined_ood,max_height_m,3,0.04221532578942263,0.00897672266229694,0.03332648495367418,0.0512774221599102,"[0,1,2]","[0.03332648495367418,0.0420420702546835,0.0512774221599102]"
WM_BC_visuotactile,all,max_height_m,3,0.06196517749792999,0.0073879421153766655,0.0556592152628582,0.07009388156972515,"[0,1,2]","[0.0556592152628582,0.07009388156972515,0.060142435661206646]"
WM_BC_visuotactile,id,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
WM_BC_visuotactile,geometry_ood,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
WM_BC_visuotactile,physics_ood,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
WM_BC_visuotactile,combined_ood,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
WM_BC_visuotactile,all,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
WM_BC_visuotactile,id,strict_longest,3,16.622222222222224,4.09285737370379,13.7,21.3,"[0,1,2]","[14.866666666666667,21.3,13.7]"
WM_BC_visuotactile,geometry_ood,strict_longest,3,8.233333333333334,1.9615753306406,6.033333333333333,9.8,"[0,1,2]","[8.866666666666667,9.8,6.033333333333333]"
WM_BC_visuotactile,physics_ood,strict_longest,3,7.911111111111111,3.125048147777235,5.6,11.466666666666667,"[0,1,2]","[5.6,11.466666666666667,6.666666666666667]"
WM_BC_visuotactile,combined_ood,strict_longest,3,4.044444444444444,1.7604713173634097,2.1333333333333333,5.6,"[0,1,2]","[2.1333333333333333,5.6,4.4]"
WM_BC_visuotactile,all,strict_longest,3,9.202777777777778,2.459961795849081,7.7,12.041666666666666,"[0,1,2]","[7.866666666666666,12.041666666666666,7.7]"
BC_visuotactile,id,strict_lift,3,0.4666666666666666,0.08819171036881966,0.4,0.5666666666666667,"[0,1,2]","[0.5666666666666667,0.4,0.43333333333333335]"
BC_visuotactile,geometry_ood,strict_lift,3,0.26666666666666666,0.08819171036881966,0.2,0.36666666666666664,"[0,1,2]","[0.36666666666666664,0.23333333333333334,0.2]"
BC_visuotactile,physics_ood,strict_lift,3,0.45555555555555555,0.2673602092336881,0.2,0.7333333333333333,"[0,1,2]","[0.7333333333333333,0.43333333333333335,0.2]"
BC_visuotactile,combined_ood,strict_lift,3,0.16666666666666666,0.15275252316519466,0.03333333333333333,0.3333333333333333,"[0,1,2]","[0.3333333333333333,0.13333333333333333,0.03333333333333333]"
BC_visuotactile,all,strict_lift,3,0.33888888888888885,0.14561491580090175,0.21666666666666667,0.5,"[0,1,2]","[0.5,0.3,0.21666666666666667]"
BC_visuotactile,id,joint_success,3,0.15555555555555556,0.12619796324000607,0.06666666666666667,0.3,"[0,1,2]","[0.06666666666666667,0.1,0.3]"
BC_visuotactile,geometry_ood,joint_success,3,0.1111111111111111,0.06938886664887109,0.03333333333333333,0.16666666666666666,"[0,1,2]","[0.13333333333333333,0.03333333333333333,0.16666666666666666]"
BC_visuotactile,physics_ood,joint_success,3,0.06666666666666667,0.05773502691896258,0.0,0.1,"[0,1,2]","[0.1,0.1,0.0]"
BC_visuotactile,combined_ood,joint_success,3,0.044444444444444446,0.05091750772173156,0.0,0.1,"[0,1,2]","[0.03333333333333333,0.1,0.0]"
BC_visuotactile,all,joint_success,3,0.09444444444444444,0.01924500897298753,0.08333333333333333,0.11666666666666667,"[0,1,2]","[0.08333333333333333,0.08333333333333333,0.11666666666666667]"
BC_visuotactile,id,force_violation,3,0.41111111111111104,0.29122983160180343,0.16666666666666666,0.7333333333333333,"[0,1,2]","[0.7333333333333333,0.3333333333333333,0.16666666666666666]"
BC_visuotactile,geometry_ood,force_violation,3,0.17777777777777778,0.12619796324000607,0.03333333333333333,0.26666666666666666,"[0,1,2]","[0.26666666666666666,0.23333333333333334,0.03333333333333333]"
BC_visuotactile,physics_ood,force_violation,3,0.5333333333333333,0.23333333333333336,0.36666666666666664,0.8,"[0,1,2]","[0.8,0.43333333333333335,0.36666666666666664]"
BC_visuotactile,combined_ood,force_violation,3,0.2888888888888889,0.24113927126900783,0.13333333333333333,0.5666666666666667,"[0,1,2]","[0.5666666666666667,0.16666666666666666,0.13333333333333333]"
BC_visuotactile,all,force_violation,3,0.3527777777777778,0.21495046802392337,0.175,0.5916666666666667,"[0,1,2]","[0.5916666666666667,0.2916666666666667,0.175]"
BC_visuotactile,id,peak_N,3,8.259783197773826,3.526978554379933,5.405448679129282,12.202732356389363,"[0,1,2]","[12.202732356389363,7.171168557802836,5.405448679129282]"
BC_visuotactile,geometry_ood,peak_N,3,3.7117938614553876,1.761324431528279,1.785392944018046,5.23979373772939,"[0,1,2]","[5.23979373772939,4.110194902618726,1.785392944018046]"
BC_visuotactile,physics_ood,peak_N,3,9.430084767606523,2.935942519263298,7.685443528493246,12.81973108847936,"[0,1,2]","[12.81973108847936,7.685443528493246,7.785079685846965]"
BC_visuotactile,combined_ood,peak_N,3,4.9365830077065365,2.6440721555149316,3.080438204606374,7.963979685306549,"[0,1,2]","[7.963979685306549,3.7653311332066854,3.080438204606374]"
BC_visuotactile,all,peak_N,3,6.584561208635569,2.6393535233312924,4.514089878400167,9.556559216976165,"[0,1,2]","[9.556559216976165,5.6830345305303736,4.514089878400167]"
BC_visuotactile,id,max_height_m,3,0.10222566089230693,0.020090516912506635,0.0868512482692798,0.12495778153340022,"[0,1,2]","[0.12495778153340022,0.0868512482692798,0.09486795287424078]"
BC_visuotactile,geometry_ood,max_height_m,3,0.05406068469164893,0.021269186270167002,0.03650634934504827,0.07771273950735728,"[0,1,2]","[0.07771273950735728,0.047962965222541246,0.03650634934504827]"
BC_visuotactile,physics_ood,max_height_m,3,0.07636129603617721,0.03905081812529178,0.039655306438604994,0.11739620305597782,"[0,1,2]","[0.11739620305597782,0.07203237861394882,0.039655306438604994]"
BC_visuotactile,combined_ood,max_height_m,3,0.039399161727892026,0.030964618563827245,0.013435926536719005,0.07367022310694059,"[0,1,2]","[0.07367022310694059,0.03109133554001649,0.013435926536719005]"
BC_visuotactile,all,max_height_m,3,0.06801170083700628,0.027181326911042965,0.04611638379865326,0.09843423680091898,"[0,1,2]","[0.09843423680091898,0.05948448191144659,0.04611638379865326]"
BC_visuotactile,id,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
BC_visuotactile,geometry_ood,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
BC_visuotactile,physics_ood,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
BC_visuotactile,combined_ood,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
BC_visuotactile,all,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
BC_visuotactile,id,strict_longest,3,14.1,3.71767549836065,11.366666666666667,18.333333333333332,"[0,1,2]","[18.333333333333332,12.6,11.366666666666667]"
BC_visuotactile,geometry_ood,strict_longest,3,8.377777777777778,3.3035895180399915,6.1,12.166666666666666,"[0,1,2]","[12.166666666666666,6.866666666666666,6.1]"
BC_visuotactile,physics_ood,strict_longest,3,14.966666666666667,8.884255736976508,5.666666666666667,23.366666666666667,"[0,1,2]","[23.366666666666667,15.866666666666667,5.666666666666667]"
BC_visuotactile,combined_ood,strict_longest,3,6.51111111111111,5.289647471275412,1.8,12.233333333333333,"[0,1,2]","[12.233333333333333,5.5,1.8]"
BC_visuotactile,all,strict_longest,3,10.988888888888889,5.19004344162223,6.233333333333333,16.525,"[0,1,2]","[16.525,10.208333333333334,6.233333333333333]"
IQL_visuotactile,id,strict_lift,3,0.8222222222222223,0.03849001794597504,0.8,0.8666666666666667,"[0,1,2]","[0.8,0.8666666666666667,0.8]"
IQL_visuotactile,geometry_ood,strict_lift,3,0.7222222222222222,0.01924500897298752,0.7,0.7333333333333333,"[0,1,2]","[0.7333333333333333,0.7,0.7333333333333333]"
IQL_visuotactile,physics_ood,strict_lift,3,0.611111111111111,0.27755546659548436,0.3,0.8333333333333334,"[0,1,2]","[0.8333333333333334,0.3,0.7]"
IQL_visuotactile,combined_ood,strict_lift,3,0.6111111111111112,0.20367003088692623,0.43333333333333335,0.8333333333333334,"[0,1,2]","[0.43333333333333335,0.5666666666666667,0.8333333333333334]"
IQL_visuotactile,all,strict_lift,3,0.6916666666666668,0.07949493345141219,0.6083333333333333,0.7666666666666667,"[0,1,2]","[0.7,0.6083333333333333,0.7666666666666667]"
IQL_visuotactile,id,joint_success,3,0.35555555555555557,0.13471506281091267,0.23333333333333334,0.5,"[0,1,2]","[0.3333333333333333,0.5,0.23333333333333334]"
IQL_visuotactile,geometry_ood,joint_success,3,0.3333333333333333,0.12018504251546631,0.23333333333333334,0.4666666666666667,"[0,1,2]","[0.3,0.4666666666666667,0.23333333333333334]"
IQL_visuotactile,physics_ood,joint_success,3,0.17777777777777778,0.06938886664887109,0.1,0.23333333333333334,"[0,1,2]","[0.23333333333333334,0.1,0.2]"
IQL_visuotactile,combined_ood,joint_success,3,0.13333333333333333,0.057735026918962574,0.06666666666666667,0.16666666666666666,"[0,1,2]","[0.06666666666666667,0.16666666666666666,0.16666666666666666]"
IQL_visuotactile,all,joint_success,3,0.25,0.052041649986653324,0.20833333333333334,0.30833333333333335,"[0,1,2]","[0.23333333333333334,0.30833333333333335,0.20833333333333334]"
IQL_visuotactile,id,force_violation,3,0.5666666666666667,0.12018504251546629,0.43333333333333335,0.6666666666666666,"[0,1,2]","[0.6,0.43333333333333335,0.6666666666666666]"
IQL_visuotactile,geometry_ood,force_violation,3,0.41111111111111115,0.1575271875417536,0.23333333333333334,0.5333333333333333,"[0,1,2]","[0.4666666666666667,0.23333333333333334,0.5333333333333333]"
IQL_visuotactile,physics_ood,force_violation,3,0.6333333333333333,0.08819171036881966,0.5333333333333333,0.7,"[0,1,2]","[0.7,0.5333333333333333,0.6666666666666666]"
IQL_visuotactile,combined_ood,force_violation,3,0.5222222222222223,0.12619796324000604,0.43333333333333335,0.6666666666666666,"[0,1,2]","[0.4666666666666667,0.43333333333333335,0.6666666666666666]"
IQL_visuotactile,all,force_violation,3,0.5333333333333333,0.114564392373896,0.4083333333333333,0.6333333333333333,"[0,1,2]","[0.5583333333333333,0.4083333333333333,0.6333333333333333]"
IQL_visuotactile,id,peak_N,3,11.04775757789612,1.359277126836571,9.582794706026712,12.26813976764679,"[0,1,2]","[11.292338260014851,9.582794706026712,12.26813976764679]"
IQL_visuotactile,geometry_ood,peak_N,3,7.825668148530855,1.8242188755636133,5.890679156780243,9.514021650950115,"[0,1,2]","[8.072303637862206,5.890679156780243,9.514021650950115]"
IQL_visuotactile,physics_ood,peak_N,3,11.505745451980168,1.2163058231311574,10.102952508131663,12.266545820236207,"[0,1,2]","[12.147738027572633,10.102952508131663,12.266545820236207]"
IQL_visuotactile,combined_ood,peak_N,3,7.925159471564823,1.7266826611126986,6.642029440402984,9.88832049369812,"[0,1,2]","[6.642029440402984,7.245128480593364,9.88832049369812]"
IQL_visuotactile,all,peak_N,3,9.576082662492992,1.3898131986806577,8.205388712882996,10.984256933132807,"[0,1,2]","[9.538602341463168,8.205388712882996,10.984256933132807]"
IQL_visuotactile,id,max_height_m,3,0.14447409220867688,0.002561908579862063,0.14152075697978336,0.14609818384051323,"[0,1,2]","[0.14580333580573399,0.14609818384051323,0.14152075697978336]"
IQL_visuotactile,geometry_ood,max_height_m,3,0.12250453962220087,0.00990603988692211,0.11251016110181808,0.13231981197992962,"[0,1,2]","[0.13231981197992962,0.11251016110181808,0.12268364578485488]"
IQL_visuotactile,physics_ood,max_height_m,3,0.10560894103513824,0.035068321613030216,0.0651174324254195,0.12619451681772867,"[0,1,2]","[0.12619451681772867,0.0651174324254195,0.12551487386226653]"
IQL_visuotactile,combined_ood,max_height_m,3,0.10130121731716725,0.032097881797120316,0.07545916000381112,0.13723126749197642,"[0,1,2]","[0.07545916000381112,0.09121322445571423,0.13723126749197642]"
IQL_visuotactile,all,max_height_m,3,0.1184721975457958,0.014059356568410425,0.10373475045586626,0.1317376360297203,"[0,1,2]","[0.11994420615180085,0.10373475045586626,0.1317376360297203]"
IQL_visuotactile,id,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
IQL_visuotactile,geometry_ood,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
IQL_visuotactile,physics_ood,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
IQL_visuotactile,combined_ood,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
IQL_visuotactile,all,setup_peak_N,3,0.0,0.0,0.0,0.0,"[0,1,2]","[0.0,0.0,0.0]"
IQL_visuotactile,id,strict_longest,3,29.522222222222222,2.4820093413140847,27.633333333333333,32.333333333333336,"[0,1,2]","[27.633333333333333,32.333333333333336,28.6]"
IQL_visuotactile,geometry_ood,strict_longest,3,28.01111111111111,1.2388764324236756,27.166666666666668,29.433333333333334,"[0,1,2]","[27.166666666666668,27.433333333333334,29.433333333333334]"
IQL_visuotactile,physics_ood,strict_longest,3,19.855555555555558,8.10242304864781,10.6,25.666666666666668,"[0,1,2]","[25.666666666666668,10.6,23.3]"
IQL_visuotactile,combined_ood,strict_longest,3,24.400000000000002,9.70400833561976,15.533333333333333,34.766666666666666,"[0,1,2]","[15.533333333333333,22.9,34.766666666666666]"
IQL_visuotactile,all,strict_longest,3,25.447222222222223,3.1172273708347737,23.316666666666666,29.025,"[0,1,2]","[24.0,23.316666666666666,29.025]"
script,id,strict_lift,1,0.7333333333333333,,0.7333333333333333,0.7333333333333333,[null],[0.7333333333333333]
script,geometry_ood,strict_lift,1,0.7666666666666667,,0.7666666666666667,0.7666666666666667,[null],[0.7666666666666667]
script,physics_ood,strict_lift,1,0.9,,0.9,0.9,[null],[0.9]
script,combined_ood,strict_lift,1,0.5333333333333333,,0.5333333333333333,0.5333333333333333,[null],[0.5333333333333333]
script,all,strict_lift,1,0.7333333333333333,,0.7333333333333333,0.7333333333333333,[null],[0.7333333333333333]
script,id,joint_success,1,0.16666666666666666,,0.16666666666666666,0.16666666666666666,[null],[0.16666666666666666]
script,geometry_ood,joint_success,1,0.23333333333333334,,0.23333333333333334,0.23333333333333334,[null],[0.23333333333333334]
script,physics_ood,joint_success,1,0.06666666666666667,,0.06666666666666667,0.06666666666666667,[null],[0.06666666666666667]
script,combined_ood,joint_success,1,0.03333333333333333,,0.03333333333333333,0.03333333333333333,[null],[0.03333333333333333]
script,all,joint_success,1,0.125,,0.125,0.125,[null],[0.125]
script,id,force_violation,1,0.5666666666666667,,0.5666666666666667,0.5666666666666667,[null],[0.5666666666666667]
script,geometry_ood,force_violation,1,0.5333333333333333,,0.5333333333333333,0.5333333333333333,[null],[0.5333333333333333]
script,physics_ood,force_violation,1,0.8333333333333334,,0.8333333333333334,0.8333333333333334,[null],[0.8333333333333334]
script,combined_ood,force_violation,1,0.5,,0.5,0.5,[null],[0.5]
script,all,force_violation,1,0.6083333333333333,,0.6083333333333333,0.6083333333333333,[null],[0.6083333333333333]
script,id,peak_N,1,9.665320428212484,,9.665320428212484,9.665320428212484,[null],[9.665320428212484]
script,geometry_ood,peak_N,1,9.495503457387288,,9.495503457387288,9.495503457387288,[null],[9.495503457387288]
script,physics_ood,peak_N,1,12.306355889638265,,12.306355889638265,12.306355889638265,[null],[12.306355889638265]
script,combined_ood,peak_N,1,6.736503950754801,,6.736503950754801,6.736503950754801,[null],[6.736503950754801]
script,all,peak_N,1,9.55092093149821,,9.55092093149821,9.55092093149821,[null],[9.55092093149821]
script,id,max_height_m,1,0.10481418371200561,,0.10481418371200561,0.10481418371200561,[null],[0.10481418371200561]
script,geometry_ood,max_height_m,1,0.11009659252013079,,0.11009659252013079,0.11009659252013079,[null],[0.11009659252013079]
script,physics_ood,max_height_m,1,0.13178492933511735,,0.13178492933511735,0.13178492933511735,[null],[0.13178492933511735]
script,combined_ood,max_height_m,1,0.0757244916933511,,0.0757244916933511,0.0757244916933511,[null],[0.0757244916933511]
script,all,max_height_m,1,0.10560504931515122,,0.10560504931515122,0.10560504931515122,[null],[0.10560504931515122]
script,id,setup_peak_N,1,0.0,,0.0,0.0,[null],[0.0]
script,geometry_ood,setup_peak_N,1,0.0,,0.0,0.0,[null],[0.0]
script,physics_ood,setup_peak_N,1,0.0,,0.0,0.0,[null],[0.0]
script,combined_ood,setup_peak_N,1,0.0,,0.0,0.0,[null],[0.0]
script,all,setup_peak_N,1,0.0,,0.0,0.0,[null],[0.0]
script,id,strict_longest,1,20.933333333333334,,20.933333333333334,20.933333333333334,[null],[20.933333333333334]
script,geometry_ood,strict_longest,1,22.066666666666666,,22.066666666666666,22.066666666666666,[null],[22.066666666666666]
script,physics_ood,strict_longest,1,26.133333333333333,,26.133333333333333,26.133333333333333,[null],[26.133333333333333]
script,combined_ood,strict_longest,1,14.833333333333334,,14.833333333333334,14.833333333333334,[null],[14.833333333333334]
script,all,strict_longest,1,20.991666666666667,,20.991666666666667,20.991666666666667,[null],[20.991666666666667]
force_feedback,id,strict_lift,1,1.0,,1.0,1.0,[null],[1.0]
force_feedback,geometry_ood,strict_lift,1,1.0,,1.0,1.0,[null],[1.0]
force_feedback,physics_ood,strict_lift,1,0.9666666666666667,,0.9666666666666667,0.9666666666666667,[null],[0.9666666666666667]
force_feedback,combined_ood,strict_lift,1,0.8333333333333334,,0.8333333333333334,0.8333333333333334,[null],[0.8333333333333334]
force_feedback,all,strict_lift,1,0.95,,0.95,0.95,[null],[0.95]
force_feedback,id,joint_success,1,0.7333333333333333,,0.7333333333333333,0.7333333333333333,[null],[0.7333333333333333]
force_feedback,geometry_ood,joint_success,1,0.5666666666666667,,0.5666666666666667,0.5666666666666667,[null],[0.5666666666666667]
force_feedback,physics_ood,joint_success,1,0.6,,0.6,0.6,[null],[0.6]
force_feedback,combined_ood,joint_success,1,0.5666666666666667,,0.5666666666666667,0.5666666666666667,[null],[0.5666666666666667]
force_feedback,all,joint_success,1,0.6166666666666667,,0.6166666666666667,0.6166666666666667,[null],[0.6166666666666667]
force_feedback,id,force_violation,1,0.26666666666666666,,0.26666666666666666,0.26666666666666666,[null],[0.26666666666666666]
force_feedback,geometry_ood,force_violation,1,0.43333333333333335,,0.43333333333333335,0.43333333333333335,[null],[0.43333333333333335]
force_feedback,physics_ood,force_violation,1,0.4,,0.4,0.4,[null],[0.4]
force_feedback,combined_ood,force_violation,1,0.4,,0.4,0.4,[null],[0.4]
force_feedback,all,force_violation,1,0.375,,0.375,0.375,[null],[0.375]
force_feedback,id,peak_N,1,7.058604383468628,,7.058604383468628,7.058604383468628,[null],[7.058604383468628]
force_feedback,geometry_ood,peak_N,1,7.842215744654338,,7.842215744654338,7.842215744654338,[null],[7.842215744654338]
force_feedback,physics_ood,peak_N,1,7.931639893849691,,7.931639893849691,7.931639893849691,[null],[7.931639893849691]
force_feedback,combined_ood,peak_N,1,8.17012325922648,,8.17012325922648,8.17012325922648,[null],[8.17012325922648]
force_feedback,all,peak_N,1,7.750645820299784,,7.750645820299784,7.750645820299784,[null],[7.750645820299784]
force_feedback,id,max_height_m,1,0.14356718560059864,,0.14356718560059864,0.14356718560059864,[null],[0.14356718560059864]
force_feedback,geometry_ood,max_height_m,1,0.14274604891737303,,0.14274604891737303,0.14274604891737303,[null],[0.14274604891737303]
force_feedback,physics_ood,max_height_m,1,0.140274133036534,,0.140274133036534,0.140274133036534,[null],[0.140274133036534]
force_feedback,combined_ood,max_height_m,1,0.11736679690657184,,0.11736679690657184,0.11736679690657184,[null],[0.11736679690657184]
force_feedback,all,max_height_m,1,0.13598854111526937,,0.13598854111526937,0.13598854111526937,[null],[0.13598854111526937]
force_feedback,id,setup_peak_N,1,0.0,,0.0,0.0,[null],[0.0]
force_feedback,geometry_ood,setup_peak_N,1,0.0,,0.0,0.0,[null],[0.0]
force_feedback,physics_ood,setup_peak_N,1,0.0,,0.0,0.0,[null],[0.0]
force_feedback,combined_ood,setup_peak_N,1,0.0,,0.0,0.0,[null],[0.0]
force_feedback,all,setup_peak_N,1,0.0,,0.0,0.0,[null],[0.0]
force_feedback,id,strict_longest,1,28.733333333333334,,28.733333333333334,28.733333333333334,[null],[28.733333333333334]
force_feedback,geometry_ood,strict_longest,1,28.6,,28.6,28.6,[null],[28.6]
force_feedback,physics_ood,strict_longest,1,27.7,,27.7,27.7,[null],[27.7]
force_feedback,combined_ood,strict_longest,1,22.8,,22.8,22.8,[null],[22.8]
force_feedback,all,strict_longest,1,26.958333333333332,,26.958333333333332,26.958333333333332,[null],[26.958333333333332]
model_guard,id,strict_lift,3,1.0,0.0,1.0,1.0,"[0,1,2]","[1.0,1.0,1.0]"
model_guard,geometry_ood,strict_lift,3,1.0,0.0,1.0,1.0,"[0,1,2]","[1.0,1.0,1.0]"
model_guard,physics_ood,strict_lift,3,0.6777777777777777,0.03849001794597504,0.6333333333333333,0.7,"[0,1,2]","[0.7,0.6333333333333333,0.7]"
model_guard,combined_ood,strict_lift,3,0.5666666666666667,0.0,0.5666666666666667,0.5666666666666667,"[0,1,2]","[0.5666666666666667,0.5666666666666667,0.5666666666666667]"
model_guard,all,strict_lift,3,0.8111111111111112,0.009622504486493728,0.8,0.8166666666666667,"[0,1,2]","[0.8166666666666667,0.8,0.8166666666666667]"
model_guard,id,joint_success,3,0.9333333333333332,0.0,0.9333333333333333,0.9333333333333333,"[0,1,2]","[0.9333333333333333,0.9333333333333333,0.9333333333333333]"
model_guard,geometry_ood,joint_success,3,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,"[0,1,2]","[0.7333333333333333,0.7333333333333333,0.7333333333333333]"
model_guard,physics_ood,joint_success,3,0.5555555555555555,0.01924500897298752,0.5333333333333333,0.5666666666666667,"[0,1,2]","[0.5666666666666667,0.5666666666666667,0.5333333333333333]"
model_guard,combined_ood,joint_success,3,0.5333333333333333,0.0,0.5333333333333333,0.5333333333333333,"[0,1,2]","[0.5333333333333333,0.5333333333333333,0.5333333333333333]"
