run,status,takeover,domain,metric,kind,count,n,estimate,ci_low,ci_high,ci_method,all_episode_n
visuotactile_height_seed1_rl,primary,44,ood,intervention_force_budget_exceeded,binary,6,10,0.6,0.31267376973365824,0.8318196702937638,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed1_rl,primary,44,ood,sustained_10cm_lift_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed1_rl,primary,44,ood,sustained_10cm_lift_within_force_budget,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed1_rl,primary,44,ood,full_episode_peak_normal_N,continuous,,10,10.427247667312622,8.478189635276793,12.387749239206315,whole-environment-seed bootstrap 95%,
visuotactile_height_seed1_rl,primary,44,ood,setup_peak_normal_N,continuous,,10,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
visuotactile_height_seed1_rl,primary,44,ood,intervention_peak_normal_N,continuous,,10,9.734803628921508,7.406433532238006,12.164480264186858,whole-environment-seed bootstrap 95%,
visuotactile_height_seed1_rl,primary,44,ood,max_relative_height_m,continuous,,10,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
visuotactile_height_seed1_rl,primary,44,ood,native_shaped_return,continuous,,10,45.69334977051151,41.96607846785793,50.62362365466115,whole-environment-seed bootstrap 95%,
visuotactile_height_seed1_rl,primary,44,ood,native_success_given_setup_within_budget,conditional_binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%; explicitly conditioned, not overall success",10
visuotactile_height_seed2_rl,primary,44,all,sustained_native_success,binary,9,20,0.45,0.2581978582556243,0.6579146575496577,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,all,sustained_success_within_force_budget,binary,3,20,0.15,0.052368745896216595,0.36041886474075696,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,all,any_native_success,binary,10,20,0.5,0.2992980081982123,0.7007019918017877,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,all,final_native_success,binary,10,20,0.5,0.2992980081982123,0.7007019918017877,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,all,force_budget_exceeded,binary,14,20,0.7,0.4810271816464765,0.8545227551323956,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,all,setup_force_budget_exceeded,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,all,bilateral_contact_at_takeover,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,all,intervention_force_budget_exceeded,binary,12,20,0.6,0.3865815007622531,0.781193467627183,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,all,sustained_10cm_lift_success,binary,9,20,0.45,0.2581978582556243,0.6579146575496577,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,all,sustained_10cm_lift_within_force_budget,binary,3,20,0.15,0.052368745896216595,0.36041886474075696,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,all,full_episode_peak_normal_N,continuous,,20,10.561324560642243,9.063084038197994,12.048305691778658,whole-environment-seed bootstrap 95%,
visuotactile_height_seed2_rl,primary,44,all,setup_peak_normal_N,continuous,,20,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
visuotactile_height_seed2_rl,primary,44,all,intervention_peak_normal_N,continuous,,20,9.672634112834931,7.979433092176914,11.344758425056934,whole-environment-seed bootstrap 95%,
visuotactile_height_seed2_rl,primary,44,all,max_relative_height_m,continuous,,20,0.05789494700729847,0.03306390386074782,0.08514504021964968,whole-environment-seed bootstrap 95%,
visuotactile_height_seed2_rl,primary,44,all,native_shaped_return,continuous,,20,78.74248984433856,65.8991559520068,91.45230816529148,whole-environment-seed bootstrap 95%,
visuotactile_height_seed2_rl,primary,44,all,native_success_given_setup_within_budget,conditional_binary,9,20,0.45,0.2581978582556243,0.6579146575496577,"Wilson 95%; explicitly conditioned, not overall success",20
visuotactile_height_seed2_rl,primary,44,id,sustained_native_success,binary,9,10,0.9,0.5958499732047615,0.9821237869049271,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,id,sustained_success_within_force_budget,binary,3,10,0.3,0.10779126740630099,0.6032218525388546,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,id,any_native_success,binary,10,10,1.0,0.7224672001371107,0.9999999999999999,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,id,final_native_success,binary,10,10,1.0,0.7224672001371107,0.9999999999999999,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,id,force_budget_exceeded,binary,6,10,0.6,0.31267376973365824,0.8318196702937638,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,id,setup_force_budget_exceeded,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,id,bilateral_contact_at_takeover,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,id,intervention_force_budget_exceeded,binary,6,10,0.6,0.31267376973365824,0.8318196702937638,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,id,sustained_10cm_lift_success,binary,9,10,0.9,0.5958499732047615,0.9821237869049271,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,id,sustained_10cm_lift_within_force_budget,binary,3,10,0.3,0.10779126740630099,0.6032218525388546,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,id,full_episode_peak_normal_N,continuous,,10,9.541350960731506,7.640095503330231,11.250008794665334,whole-environment-seed bootstrap 95%,
visuotactile_height_seed2_rl,primary,44,id,setup_peak_normal_N,continuous,,10,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
visuotactile_height_seed2_rl,primary,44,id,intervention_peak_normal_N,continuous,,10,9.541350960731506,7.579106223583222,11.255133142471314,whole-environment-seed bootstrap 95%,
visuotactile_height_seed2_rl,primary,44,id,max_relative_height_m,continuous,,10,0.11578989401459694,0.10126910693943501,0.1261311326175928,whole-environment-seed bootstrap 95%,
visuotactile_height_seed2_rl,primary,44,id,native_shaped_return,continuous,,10,104.91756323056418,96.82622520281282,109.22488317997664,whole-environment-seed bootstrap 95%,
visuotactile_height_seed2_rl,primary,44,id,native_success_given_setup_within_budget,conditional_binary,9,10,0.9,0.5958499732047615,0.9821237869049271,"Wilson 95%; explicitly conditioned, not overall success",10
visuotactile_height_seed2_rl,primary,44,ood,sustained_native_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,ood,sustained_success_within_force_budget,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,ood,any_native_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,ood,final_native_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,ood,force_budget_exceeded,binary,8,10,0.8,0.49016247153664183,0.9433178485456247,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,ood,setup_force_budget_exceeded,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,ood,bilateral_contact_at_takeover,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,ood,intervention_force_budget_exceeded,binary,6,10,0.6,0.31267376973365824,0.8318196702937638,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,ood,sustained_10cm_lift_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,ood,sustained_10cm_lift_within_force_budget,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_height_seed2_rl,primary,44,ood,full_episode_peak_normal_N,continuous,,10,11.58129816055298,9.430063936710358,13.835420293807983,whole-environment-seed bootstrap 95%,
visuotactile_height_seed2_rl,primary,44,ood,setup_peak_normal_N,continuous,,10,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
visuotactile_height_seed2_rl,primary,44,ood,intervention_peak_normal_N,continuous,,10,9.803917264938354,6.975880575180053,12.611396740674971,whole-environment-seed bootstrap 95%,
visuotactile_height_seed2_rl,primary,44,ood,max_relative_height_m,continuous,,10,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
visuotactile_height_seed2_rl,primary,44,ood,native_shaped_return,continuous,,10,52.56741645811294,46.335983246394186,58.54049828717369,whole-environment-seed bootstrap 95%,
visuotactile_height_seed2_rl,primary,44,ood,native_success_given_setup_within_budget,conditional_binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%; explicitly conditioned, not overall success",10
visuotactile_margin_height_seed0_rl,primary,44,all,sustained_native_success,binary,1,20,0.05,0.008881448800795402,0.23613119344674205,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,all,sustained_success_within_force_budget,binary,1,20,0.05,0.008881448800795402,0.23613119344674205,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,all,any_native_success,binary,1,20,0.05,0.008881448800795402,0.23613119344674205,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,all,final_native_success,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,all,force_budget_exceeded,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,all,setup_force_budget_exceeded,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,all,bilateral_contact_at_takeover,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,all,intervention_force_budget_exceeded,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,all,sustained_10cm_lift_success,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,all,sustained_10cm_lift_within_force_budget,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,all,full_episode_peak_normal_N,continuous,,20,3.7389110922813416,2.584007294625044,4.905454745590687,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed0_rl,primary,44,all,setup_peak_normal_N,continuous,,20,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed0_rl,primary,44,all,intervention_peak_normal_N,continuous,,20,3.7389110922813416,2.5635889177024365,4.920045488625763,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed0_rl,primary,44,all,max_relative_height_m,continuous,,20,0.005609475448727608,0.0,0.016828426346182822,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed0_rl,primary,44,all,native_shaped_return,continuous,,20,48.337352518312784,46.94996505867899,49.73803717019251,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed0_rl,primary,44,all,native_success_given_setup_within_budget,conditional_binary,1,20,0.05,0.008881448800795402,0.23613119344674205,"Wilson 95%; explicitly conditioned, not overall success",20
visuotactile_margin_height_seed0_rl,primary,44,id,sustained_native_success,binary,1,10,0.1,0.017876213095072896,0.4041500267952385,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,id,sustained_success_within_force_budget,binary,1,10,0.1,0.017876213095072896,0.4041500267952385,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,id,any_native_success,binary,1,10,0.1,0.017876213095072896,0.4041500267952385,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,id,final_native_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,id,force_budget_exceeded,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,id,setup_force_budget_exceeded,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,id,bilateral_contact_at_takeover,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,id,intervention_force_budget_exceeded,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,id,sustained_10cm_lift_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,id,sustained_10cm_lift_within_force_budget,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,id,full_episode_peak_normal_N,continuous,,10,1.2827220678329467,0.5318329930305481,2.062649059295654,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed0_rl,primary,44,id,setup_peak_normal_N,continuous,,10,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed0_rl,primary,44,id,intervention_peak_normal_N,continuous,,10,1.2827220678329467,0.5271571701765061,2.0981680750846863,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed0_rl,primary,44,id,max_relative_height_m,continuous,,10,0.011218950897455216,0.0,0.033656852692365645,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed0_rl,primary,44,id,native_shaped_return,continuous,,10,49.84919770755458,48.20558142072677,51.46245618707588,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed0_rl,primary,44,id,native_success_given_setup_within_budget,conditional_binary,1,10,0.1,0.017876213095072896,0.4041500267952385,"Wilson 95%; explicitly conditioned, not overall success",10
visuotactile_margin_height_seed0_rl,primary,44,ood,sustained_native_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,ood,sustained_success_within_force_budget,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,ood,any_native_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,ood,final_native_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,ood,force_budget_exceeded,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,ood,setup_force_budget_exceeded,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,ood,bilateral_contact_at_takeover,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,ood,intervention_force_budget_exceeded,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,ood,sustained_10cm_lift_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,ood,sustained_10cm_lift_within_force_budget,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed0_rl,primary,44,ood,full_episode_peak_normal_N,continuous,,10,6.195100116729736,5.449706262350083,6.8885142099857335,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed0_rl,primary,44,ood,setup_peak_normal_N,continuous,,10,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed0_rl,primary,44,ood,intervention_peak_normal_N,continuous,,10,6.195100116729736,5.432295949459076,6.888056375980376,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed0_rl,primary,44,ood,max_relative_height_m,continuous,,10,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed0_rl,primary,44,ood,native_shaped_return,continuous,,10,46.82550732907099,44.928603667277734,48.902713561050966,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed0_rl,primary,44,ood,native_success_given_setup_within_budget,conditional_binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%; explicitly conditioned, not overall success",10
visuotactile_margin_height_seed1_rl,primary,44,all,sustained_native_success,binary,6,20,0.3,0.1454772448676043,0.5189728183535235,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,all,sustained_success_within_force_budget,binary,4,20,0.2,0.08065766257979806,0.41601743225189364,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,all,any_native_success,binary,9,20,0.45,0.2581978582556243,0.6579146575496577,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,all,final_native_success,binary,6,20,0.3,0.1454772448676043,0.5189728183535235,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,all,force_budget_exceeded,binary,6,20,0.3,0.1454772448676043,0.5189728183535235,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,all,setup_force_budget_exceeded,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,all,bilateral_contact_at_takeover,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,all,intervention_force_budget_exceeded,binary,4,20,0.2,0.08065766257979806,0.41601743225189364,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,all,sustained_10cm_lift_success,binary,6,20,0.3,0.1454772448676043,0.5189728183535235,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,all,sustained_10cm_lift_within_force_budget,binary,4,20,0.2,0.08065766257979806,0.41601743225189364,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,all,full_episode_peak_normal_N,continuous,,20,7.12887419462204,6.053883114457131,8.054329321682452,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed1_rl,primary,44,all,setup_peak_normal_N,continuous,,20,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed1_rl,primary,44,all,intervention_peak_normal_N,continuous,,20,6.493832981586456,5.5248732259869575,7.411343529522419,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed1_rl,primary,44,all,max_relative_height_m,continuous,,20,0.13321811370551587,0.04901834335178137,0.21901445248629897,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed1_rl,primary,44,all,native_shaped_return,continuous,,20,62.46566921243421,50.03773687370559,76.03435304241104,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed1_rl,primary,44,all,native_success_given_setup_within_budget,conditional_binary,6,20,0.3,0.1454772448676043,0.5189728183535235,"Wilson 95%; explicitly conditioned, not overall success",20
visuotactile_margin_height_seed1_rl,primary,44,id,sustained_native_success,binary,6,10,0.6,0.31267376973365824,0.8318196702937638,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,id,sustained_success_within_force_budget,binary,4,10,0.4,0.16818032970623614,0.6873262302663417,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,id,any_native_success,binary,9,10,0.9,0.5958499732047615,0.9821237869049271,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,id,final_native_success,binary,6,10,0.6,0.31267376973365824,0.8318196702937638,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,id,force_budget_exceeded,binary,2,10,0.2,0.05668215145437519,0.5098375284633583,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,id,setup_force_budget_exceeded,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,id,bilateral_contact_at_takeover,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,id,intervention_force_budget_exceeded,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,id,sustained_10cm_lift_success,binary,6,10,0.6,0.31267376973365824,0.8318196702937638,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,id,sustained_10cm_lift_within_force_budget,binary,4,10,0.4,0.16818032970623614,0.6873262302663417,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,id,full_episode_peak_normal_N,continuous,,10,6.6276874303817745,4.795028758049011,8.162026360630989,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed1_rl,primary,44,id,setup_peak_normal_N,continuous,,10,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed1_rl,primary,44,id,intervention_peak_normal_N,continuous,,10,5.357605004310608,4.030545064210892,6.643656301498413,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed1_rl,primary,44,id,max_relative_height_m,continuous,,10,0.26643622741103173,0.1412441150750965,0.39220508038066326,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed1_rl,primary,44,id,native_shaped_return,continuous,,10,82.19511856123667,61.672363148846614,101.80579451436054,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed1_rl,primary,44,id,native_success_given_setup_within_budget,conditional_binary,6,10,0.6,0.31267376973365824,0.8318196702937638,"Wilson 95%; explicitly conditioned, not overall success",10
visuotactile_margin_height_seed1_rl,primary,44,ood,sustained_native_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,ood,sustained_success_within_force_budget,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,ood,any_native_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,ood,final_native_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,ood,force_budget_exceeded,binary,4,10,0.4,0.16818032970623614,0.6873262302663417,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,ood,setup_force_budget_exceeded,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,ood,bilateral_contact_at_takeover,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,ood,intervention_force_budget_exceeded,binary,4,10,0.4,0.16818032970623614,0.6873262302663417,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,ood,sustained_10cm_lift_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,ood,sustained_10cm_lift_within_force_budget,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed1_rl,primary,44,ood,full_episode_peak_normal_N,continuous,,10,7.6300609588623045,6.591413742303849,8.560668197870255,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed1_rl,primary,44,ood,setup_peak_normal_N,continuous,,10,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed1_rl,primary,44,ood,intervention_peak_normal_N,continuous,,10,7.6300609588623045,6.60377498626709,8.610745674371717,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed1_rl,primary,44,ood,max_relative_height_m,continuous,,10,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed1_rl,primary,44,ood,native_shaped_return,continuous,,10,42.73621986363174,40.93658818894343,45.04788559220082,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed1_rl,primary,44,ood,native_success_given_setup_within_budget,conditional_binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%; explicitly conditioned, not overall success",10
visuotactile_margin_height_seed2_rl,primary,44,all,sustained_native_success,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed2_rl,primary,44,all,sustained_success_within_force_budget,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed2_rl,primary,44,all,any_native_success,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed2_rl,primary,44,all,final_native_success,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed2_rl,primary,44,all,force_budget_exceeded,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed2_rl,primary,44,all,setup_force_budget_exceeded,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed2_rl,primary,44,all,bilateral_contact_at_takeover,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed2_rl,primary,44,all,intervention_force_budget_exceeded,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed2_rl,primary,44,all,sustained_10cm_lift_success,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed2_rl,primary,44,all,sustained_10cm_lift_within_force_budget,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
visuotactile_margin_height_seed2_rl,primary,44,all,full_episode_peak_normal_N,continuous,,20,1.8096602499485015,0.7634552392363548,2.974716805666685,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed2_rl,primary,44,all,setup_peak_normal_N,continuous,,20,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed2_rl,primary,44,all,intervention_peak_normal_N,continuous,,20,1.8096602499485015,0.7492061778903008,2.94300008997321,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed2_rl,primary,44,all,max_relative_height_m,continuous,,20,0.0004876053273619618,0.0,0.0014597706656786613,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed2_rl,primary,44,all,native_shaped_return,continuous,,20,26.187442349097477,22.98474041750744,30.52677165192959,whole-environment-seed bootstrap 95%,
visuotactile_margin_height_seed2_rl,primary,44,all,native_success_given_setup_within_budget,conditional_binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%; explicitly conditioned, not overall success",20
visuotactile_margin_height_seed2_rl,primary,44,id,sustained_native_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
