method,domain,training_seed,environment_seed,episode_id,windows,endpoint_force_mae_N,endpoint_force_mae_N_h1,endpoint_force_mae_N_h2,endpoint_force_mae_N_h3,endpoint_force_mae_N_h4,endpoint_force_mae_N_h5,interval_peak_mae_N,interval_peak_mae_N_h1,interval_peak_mae_N_h2,interval_peak_mae_N_h3,interval_peak_mae_N_h4,interval_peak_mae_N_h5,height_mae_m,height_mae_m_h1,height_mae_m_h2,height_mae_m_h3,height_mae_m_h4,height_mae_m_h5,contact_phase_endpoint_force_mae_N,contact_forecast_fraction,peak_episode_coverage,height_episode_coverage,joint_episode_coverage,contact_force_error_sum,contact_force_component_count
visuotactile_persistence,test_physics_ood,2,20352026,physics_ood_026,30,0.0,0.0,0.0,0.0,0.0,0.0,0.07719635168711345,0.07719635168711345,0.07719635168711345,0.07719635168711345,0.07719635168711345,0.07719635168711345,0.0007808557890045146,0.0007965801671768228,0.0007840161716255049,0.0007772730158952375,0.0007740079270054897,0.0007724016633195182,,0.0,,,,0.0,0
visuotactile_persistence,test_physics_ood,2,20352027,physics_ood_027,30,0.17173430707619344,0.14123927020377272,0.17033384434568385,0.16711709345755582,0.16566680808076248,0.21431451929319237,0.7237553262710571,0.7184293905893961,0.7136211077372233,0.6974951108296712,0.6849074999491374,0.8043235222498576,0.006042138757766225,0.0038175201664368314,0.00467952108689739,0.005975527921691537,0.007247137266676873,0.008490987347128491,0.2550509511032576,0.6733333333333333,,,,154.5608763685741,606
visuotactile_persistence,test_physics_ood,2,20352028,physics_ood_028,30,0.12021934177312586,0.028092479664418434,0.13698985878792075,0.16069352428118389,0.13344508132172955,0.1418757648103767,0.40857380708058677,0.29179035822550453,0.40144633849461875,0.45085685650507606,0.44363584121068317,0.4551396409670512,0.007372911383426981,0.0053226670327906804,0.005844183562051815,0.0072102289392205424,0.008569993783991474,0.009917483599080394,0.193902164150203,0.62,,,,108.19740759581327,558
visuotactile_persistence,test_physics_ood,2,20352029,physics_ood_029,30,0.08794028277612395,0.025451181477142704,0.03872325269298421,0.10809204909536574,0.1184881325190266,0.14894679809610048,0.28871382077534996,0.21634016831715902,0.22473007043202717,0.3087174971898397,0.314503272374471,0.37927809556325276,0.00583985607062156,0.0030533519806340338,0.00439872540300712,0.005731283764665325,0.007226754981093109,0.008789164223708212,0.14495651007053398,0.6066666666666667,,,,79.14625449851155,546
visuotactile_shuffled_touch,test_physics_ood,2,20352000,physics_ood_000,30,2.7474177043760815,2.886250935474204,2.8113296714921794,2.788169241282675,2.660065087241431,2.591273586389919,6.903722357749939,7.3403162082036335,7.098212504386902,6.970679402351379,6.654744640986125,6.454659032821655,0.04936762071253421,0.04915305098014263,0.049182414744670194,0.04934067140178134,0.049506200663745406,0.04965576577233151,4.189630267926219,0.6533333333333333,,,,2463.502597540617,588
visuotactile_shuffled_touch,test_physics_ood,2,20352001,physics_ood_001,30,0.03431517381221056,0.03520223332775964,0.034384046205215985,0.033987838154037796,0.03412000377559,0.03388174759844939,0.09872804323832195,0.09846568902333577,0.09932379722595215,0.09831348260243734,0.09865918954213461,0.09887805779774984,0.0006795714500670632,0.0006963856285437942,0.0006802504416555166,0.00069245178407679,0.0006713395239785313,0.0006574298720806837,,0.0,,,,0.0,0
visuotactile_shuffled_touch,test_physics_ood,2,20352002,physics_ood_002,30,4.040247567614747,3.822199538184537,3.9933051779866218,4.088428331063025,4.13587095056557,4.1614338402739826,11.07634384473165,10.348524165153503,10.929126691818237,11.23404507637024,11.391648721694946,11.478374568621318,0.04723717280197889,0.048008800239767876,0.04753192355080197,0.04726177950312073,0.046877778162403655,0.0465055825538002,,0.0,,,,0.0,0
visuotactile_shuffled_touch,test_physics_ood,2,20352003,physics_ood_003,30,3.3432368481035035,3.232003340476917,3.257702752078573,3.425772661363913,3.405549443140626,3.3951560434574883,8.853449478149415,8.607290768623352,8.67320388952891,8.998944568634034,9.025371654828389,8.962436509132385,0.0011775260616559535,0.0013078149194673946,0.001169790249938766,0.001135202528287967,0.0011205351484629015,0.0011542874621227384,5.10038694105789,0.6533333333333333,,,,2999.027521342039,588
visuotactile_shuffled_touch,test_physics_ood,2,20352004,physics_ood_004,30,3.300580535632455,3.1520212722735272,3.2565004598452814,3.2900450074217384,3.3551730630298455,3.4491628755918806,8.746612000465394,8.253869187831878,8.636737004915874,8.687019220987956,8.91462347904841,9.240811109542847,0.0026654762658290566,0.0025198968748251596,0.0024776787768738965,0.002618259098380804,0.002795846857285748,0.002915699721779674,4.990082375451821,0.6533333333333333,,,,2934.168436765671,588
visuotactile_shuffled_touch,test_physics_ood,2,20352005,physics_ood_005,30,2.956650158655312,2.942295503906078,2.9753563684514828,2.9502016378566625,2.963310800327195,2.952086482735144,7.63110143105189,7.560149212678273,7.6899265130360925,7.590466499328613,7.6558586120605465,7.659106318155924,0.003318948798502485,0.0031030471281458935,0.0031668382386366525,0.003261476312763989,0.003465531001954029,0.003597851311011861,4.419646444463481,0.6666666666666666,,,,2651.787866678089,600
visuotactile_shuffled_touch,test_physics_ood,2,20352006,physics_ood_006,30,0.35409655588782496,0.2669331598199076,0.3374729458449615,0.3527348769000835,0.4058923267862863,0.40744947008788585,0.3301959013938904,0.17765246232350668,0.3356173515319824,0.32745156685511273,0.4071658452351888,0.4030922810236613,0.0016837479104287922,0.0017076795687898994,0.0015743972733616828,0.0016675070490843305,0.001669328452165549,0.0017998272087424994,0.5235627087880466,0.66,,,,310.99624902009964,594
visuotactile_shuffled_touch,test_physics_ood,2,20352007,physics_ood_007,30,2.1134775083532764,2.0346178388636975,2.0858978613900643,2.1149135474529532,2.147981882612738,2.183976411446929,5.542371138731639,5.295308673381806,5.521148467063904,5.50059400399526,5.626629042625427,5.768175506591797,0.002345681090373546,0.0016281985910609365,0.0019197630695998668,0.002412933805802216,0.0027595206707095106,0.003007989314695199,3.199086019097745,0.6533333333333333,,,,1881.062579229474,588
visuotactile_shuffled_touch,test_physics_ood,2,20352008,physics_ood_008,30,2.1847961160830325,2.0790035210549833,2.1139381456085378,2.1747216031162275,2.246627325233486,2.3096899854019286,5.671091929276784,5.39232919216156,5.471547655264536,5.645470841725667,5.8245092312494915,6.021602725982666,0.0022392762972352404,0.001944045132646958,0.0019847197865601627,0.0022314505108321707,0.002420494272761668,0.0026156717833752435,3.435249324748467,0.5933333333333334,,,,1834.4231394156814,534
visuotactile_shuffled_touch,test_physics_ood,2,20352009,physics_ood_009,30,3.140866285715666,3.0791261915531423,3.1331814592911136,3.1374244731437,3.1740442460506326,3.1805550585397415,8.674167723655701,8.484223206837973,8.674575448036194,8.697062110900879,8.724944790204367,8.790033062299093,0.0025027707820603003,0.002512569655664265,0.002372921428953608,0.002446121869919201,0.002491007341692845,0.0026912336140715826,4.748234296612667,0.66,,,,2820.4511721879244,594
visuotactile_shuffled_touch,test_physics_ood,2,20352010,physics_ood_010,30,3.1805974270361994,3.168820686534875,3.135373222683039,3.1627822587887446,3.207214829698205,3.228796137476133,8.889188984235128,8.89929834206899,8.769358078638712,8.823415764172871,8.945481061935425,9.00839167435964,0.0017154856747947634,0.0016671502671670169,0.0016327551779492448,0.0016617366578429936,0.0017078808198372523,0.001907905451177309,4.750703161830703,0.6666666666666666,,,,2850.421897098422,600
visuotactile_shuffled_touch,test_physics_ood,2,20352011,physics_ood_011,30,1.408615892595715,1.4141985065717664,1.472113937118815,1.4530455304516687,1.3768299627842175,1.3268915260521075,2.958352427482605,3.043910050392151,3.1699098269144694,3.119598110516866,2.779653286933899,2.67869086265564,0.0050847975277186685,0.0036872063763439657,0.0042850751779042184,0.00507204489937673,0.00585367094220904,0.006525990242759387,2.085459188349089,0.6533333333333333,,,,1226.2500027492642,588
visuotactile_shuffled_touch,test_physics_ood,2,20352012,physics_ood_012,30,1.70193916372127,1.8171410336469611,1.6953575559374359,1.6263268983819419,1.6484660251686971,1.7224043054713143,3.9358089073499043,4.365225187937418,3.9258632103602094,3.711490035057068,3.721724096934001,3.9547420064608256,0.0020467783440835776,0.00195913299297293,0.00206768848390008,0.0018510805287708838,0.0020446865120902656,0.002311303202683727,2.51291576486462,0.6733333333333333,,,,1522.8269535079598,606
visuotactile_shuffled_touch,test_physics_ood,2,20352013,physics_ood_013,30,1.0004823742206725,1.0266630049587953,1.0053172977434264,0.9974339198321104,0.9918538073284758,0.9811438412405551,2.362563910484314,2.4213711818059287,2.375188930829366,2.3668086369832357,2.345218714078267,2.3042320887247723,0.006157096175011248,0.00514254115599518,0.005591016045461098,0.0061326514308651285,0.006681270012632012,0.007238002230102817,1.393140733021277,0.6,,,,752.2959958314896,540
visuotactile_shuffled_touch,test_physics_ood,2,20352014,physics_ood_014,30,1.2184357338812617,1.1625693725628985,1.1438015205992593,1.1752021360935436,1.2800888383140168,1.33051680183659,2.7345292663574217,2.5210959831873576,2.4899060249328615,2.61883962949117,2.910092075665792,3.1327126185099283,0.00236219678268147,0.002359702216926962,0.002260796232925107,0.002286830125376582,0.0024088513649379215,0.0024948039732407778,1.8673527949070399,0.6466666666666666,,,,1086.7993266358972,582
visuotactile_shuffled_touch,test_physics_ood,2,20352015,physics_ood_015,30,1.7836760311739313,1.673352060880926,1.7515923227287,1.7896095098099776,1.8308636437066728,1.8729626187433799,4.044840672810873,3.6752648909886676,3.927300810813904,4.059328174591064,4.249398509661357,4.312910977999369,0.0023337843580520713,0.002400067182801043,0.002266816661479728,0.002237934481430178,0.002337964589241892,0.0024261388753075153,2.748992342702163,0.62,,,,1533.937727227807,558
visuotactile_shuffled_touch,test_physics_ood,2,20352016,physics_ood_016,30,0.8549159710647332,1.0076363334639205,0.7931160979800754,0.7814277519678904,0.8130890660194887,0.8793106058922907,1.8992953411738078,2.274358073870341,1.7271140178044637,1.6762881358464559,1.792675518989563,2.026040959358215,0.00338718289276585,0.002723220382661869,0.0029923942949001987,0.003507674268136422,0.0037373289504709344,0.003975296567659825,1.2483859543626508,0.6666666666666666,,,,749.0315726175904,600
visuotactile_shuffled_touch,test_physics_ood,2,20352017,physics_ood_017,30,0.6279799981456664,0.5779540507329834,0.602492358804577,0.6157983142675625,0.6589173897273011,0.684737877195908,1.3214604194959005,1.192715871334076,1.274694275856018,1.2500552813212076,1.3810612161954243,1.5087754527727764,0.0025383926609841485,0.0019279543892480433,0.0021800256217829883,0.002454393469573309,0.002837438163502763,0.0032921516608136396,1.0282884435590218,0.6,,,,555.2757595218718,540
visuotactile_shuffled_touch,test_physics_ood,2,20352018,physics_ood_018,30,1.8416799008680715,1.7997535308202108,1.8265837436127994,1.8508762736701303,1.8708453288922706,1.860340627344946,4.935878845850627,4.870717144012451,4.942542640368144,4.944993082682291,4.997809632619222,4.923331729571024,0.0012255243999728313,0.0015363183823258926,0.0012863849367325505,0.001170003495644778,0.001026241361008336,0.0011086738241525987,2.82113446694495,0.62,,,,1574.1930325552821,558
visuotactile_shuffled_touch,test_physics_ood,2,20352019,physics_ood_019,30,2.282121806734552,2.2193464485514496,2.1607306779051823,2.252576791184644,2.354891942731208,2.4230631733002763,6.19435975074768,6.0212169488271075,5.921158774693807,6.07397563457489,6.360961167017619,6.594486228624979,0.005392990605517601,0.004443169249376903,0.0049183373882745705,0.005447729808899264,0.005855838539234052,0.006299878041803216,3.407194354707996,0.6666666666666666,,,,2044.3166128247976,600
visuotactile_shuffled_touch,test_physics_ood,2,20352020,physics_ood_020,30,0.9784740782570508,0.8655597511678934,0.8886515931743715,0.9432814499984185,1.043935273980929,1.1509423229636417,2.1186736154556276,1.805100401242574,1.8602320830027261,2.0218154509862263,2.3124335606892905,2.59378658135732,0.004138997948418061,0.003586788836400956,0.003666365786921233,0.003986078015683839,0.0044672481754484275,0.004988508927635848,1.4961709827312695,0.6466666666666666,,,,870.7715119495988,582
visuotactile_shuffled_touch,test_physics_ood,2,20352021,physics_ood_021,30,1.4905699519730276,1.4424886309231322,1.4626511094263859,1.4940587718453673,1.5177415224206117,1.5359097252496414,3.2609449632962546,3.1248225847880047,3.1618697245915732,3.264014208316803,3.34636332988739,3.4076549688975017,0.0026966032773877184,0.003121605511599531,0.0029592402551012736,0.0026927612372674046,0.0024608281596253316,0.002248581223345051,2.346539840498503,0.6266666666666667,,,,1323.4484700411558,564
visuotactile_shuffled_touch,test_physics_ood,2,20352022,physics_ood_022,30,2.8572804854768847,2.6874791387675536,2.790350821158952,2.900027348742717,2.920328846118516,2.988216272596684,8.323572426637014,7.873469090461731,8.153073561191558,8.44710234006246,8.451513942082723,8.692703199386596,0.0024727235222235322,0.0016875430786361296,0.0021899602531145015,0.002634617309862127,0.002803075247599433,0.00304842172190547,4.30538394127154,0.66,,,,2557.3980611152947,594
visuotactile_shuffled_touch,test_physics_ood,2,20352023,physics_ood_023,30,1.602329285380741,1.5003781722651588,1.5171613935588135,1.5729846465711792,1.6689247132175498,1.7521975012910036,3.9687252275149025,3.6640359719594318,3.7419248978296915,3.8957021792729694,4.173449949423472,4.3685131390889484,0.002160067744165038,0.001858775298266361,0.0018476814516664793,0.002071804165219267,0.002344625082332641,0.0026774527233404417,2.463659357650788,0.6466666666666666,,,,1433.8497461527586,582
visuotactile_shuffled_touch,test_physics_ood,2,20352024,physics_ood_024,30,1.4636175302519567,1.4260480608584152,1.438277894548244,1.5069640246012972,1.4648377917706967,1.4819598794811302,3.873880221048991,3.798384745915731,3.8328258991241455,3.9600319226582843,3.8721959273020428,3.905962610244751,0.004246758984712263,0.00469278081242616,0.004258563090115785,0.0040940193148950735,0.004057359121118983,0.004131072585005313,2.2218150124555693,0.6533333333333333,,,,1306.4272273238748,588
visuotactile_shuffled_touch,test_physics_ood,2,20352025,physics_ood_025,30,1.5502041544392704,1.6546621651699145,1.5430568647881349,1.5370198194765383,1.5230297265781296,1.4932521961836351,2.9946833006540934,3.308679445584615,2.9981145660082498,2.970003815491994,2.9394651373227436,2.7571535388628643,0.0398008039186243,0.039864664934187506,0.03978574535770652,0.03984208220111517,0.0397982682993946,0.039713258800717695,2.3587639114635737,0.6533333333333333,,,,1386.9531799405813,588
visuotactile_shuffled_touch,test_physics_ood,2,20352026,physics_ood_026,30,2.2696309430483317,2.4247345107711022,2.3298178761783572,2.257253714257644,2.1960804863108527,2.1402681277237003,6.157096935113271,6.616325529416402,6.3403331955273945,6.114390699068705,5.937185335159302,5.777249916394552,0.05834170770443355,0.05844362151886647,0.05825757395165662,0.05828982168653359,0.05833205379312858,0.05838546757198249,,0.0,,,,0.0,0
visuotactile_shuffled_touch,test_physics_ood,2,20352027,physics_ood_027,30,1.5279141310726603,1.615629476019078,1.4783431037018697,1.4620550951403049,1.5016800281902154,1.5818629523118337,3.818262410958608,4.1232832908630375,3.6383742888768515,3.6028348048528036,3.7516880075136823,3.9751316626866657,0.004630935201033329,0.00449373215281715,0.004645364324096591,0.004539192793890834,0.0046567054523620754,0.0048196812819999955,2.254349303570124,0.6733333333333333,,,,1366.1356779634953,606
visuotactile_shuffled_touch,test_physics_ood,2,20352028,physics_ood_028,30,0.4084004526875085,0.4325795762861768,0.4082792964039577,0.3985227953849567,0.3916421913645334,0.41097840399791796,0.3111024530728658,0.32021756172180177,0.2533678372701009,0.28992159366607667,0.31310559511184693,0.37889967759450277,0.002882327844466393,0.0029490303713828325,0.0027748656924813987,0.002855923754395917,0.0028951290800857048,0.002936690323986113,0.6413243852529047,0.62,,,,357.85900697112083,558
visuotactile_shuffled_touch,test_physics_ood,2,20352029,physics_ood_029,30,1.209883385023309,1.2918455985685189,1.258305633482006,1.208157869738837,1.1700120195953383,1.1210958037318455,3.2538365491231285,3.558806379636129,3.4406652053197226,3.2306841532389323,3.110215489069621,2.928811518351237,0.0011766801125486382,0.00179526184219867,0.0012277388557170828,0.000893639245380958,0.0009298616088926793,0.0010368990105538009,1.8780902308094634,0.6066666666666667,,,,1025.437266021967,546
